"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"105371716_at",-0.12097085722009,3.61166207355719,-2.56437569951222,0.0106690611381443,0.325025720856869,-2.90799500415054
"225_at",-0.118632031786681,6.94136278420793,-2.56351098583807,0.0106952709006933,0.325140533297292,-2.9100414845569
"407017_at",0.074539243890195,6.33331632477462,2.56324143732855,0.0107034527435799,0.325140533297292,-2.91067927668574
"105371574_at",0.0895314925240239,5.56795879786665,2.56307631877744,0.0107084674898966,0.325140533297292,-2.91106993981803
"100874264_at",0.0968178771419503,7.5511681968314,2.56261262684127,0.0107225612941062,0.325140533297292,-2.91216688394293
"151613_at",-0.102704517455571,7.44079370969818,-2.56224376627883,0.0107337845376369,0.325140533297292,-2.9130393506504
"55236_at",-0.0911656701701902,7.18729218982823,-2.56207075896885,0.0107390522047003,0.325140533297292,-2.91344852332056
"102723765_at",0.101782185039504,5.03686022166527,2.56119939039702,0.0107656184110776,0.325610218451679,-2.91550895549632
"23636_at",0.0515155068198454,7.74026814129997,2.55909578782692,0.0108299946116428,0.326037911109664,-2.92048032225958
"1777_at",0.0779256241205689,7.89172820092453,2.55835795996076,0.0108526554393113,0.326037911109664,-2.92222306657001
"1797_at",0.037805664755075,6.48480488540896,2.55830862548214,0.0108541721511257,0.326037911109664,-2.92233957690583
"100874101_at",0.0794450935992926,4.82230418013431,2.55814419645898,0.010859228630887,0.326037911109664,-2.92272788354278
"2619_at",-0.0936224926044786,5.1946182035812,-2.55800203569381,0.0108636020160794,0.326037911109664,-2.9230635831877
"645513_at",-0.117146215356686,6.92055362172293,-2.55747061169874,0.0108799644772404,0.326037911109664,-2.92431833231634
"57017_at",0.0402428740961573,7.3239540457819,2.55659527379583,0.0109069639146773,0.326037911109664,-2.92638454859314
"23113_at",0.0427013004646476,6.50186220541504,2.55658663163672,0.0109072307761207,0.326037911109664,-2.92640494480819
"11080_at",-0.0725036458761284,5.19473297844738,-2.55655137438213,0.0109083195460858,0.326037911109664,-2.92648815417255
"80199_at",0.0583347941224588,6.74731691588329,2.55650700157025,0.0109096899489134,0.326037911109664,-2.92659287525247
"54014_at",-0.0782146216388555,7.00829638173251,-2.5558865645187,0.0109288675153983,0.326037911109664,-2.92805693967249
"105376739_at",-0.0677579064030828,5.32175635517406,-2.55574448880366,0.0109332632708951,0.326037911109664,-2.92839215167707
"414926_at",0.0935470017221293,5.10575597740307,2.55516824414688,0.0109511081776567,0.326037911109664,-2.92975155242072
"9931_at",-0.0501473563492575,8.74782419828349,-2.55508984872953,0.0109535379004865,0.326037911109664,-2.92993646965143
"9420_at",0.0886511495734632,3.13192325918152,2.55484394899281,0.0109611622327078,0.326037911109664,-2.93051645639954
"3184_at",-0.0611026887388793,10.0026225204589,-2.55425557450632,0.0109794244987976,0.326037911109664,-2.93190399524222
"139716_at",0.0554166309070542,8.29041391709554,2.55378060661095,0.0109941865778178,0.326037911109664,-2.93302386626066
"51495_at",-0.0935284674325521,7.08478260549279,-2.55363915302471,0.0109985863967618,0.326037911109664,-2.933357344071
"51284_at",0.134043764714792,6.98733789695848,2.5535672868679,0.0110008223467249,0.326037911109664,-2.93352676217916
"79612_at",-0.072706398843765,6.51185175422567,-2.55355805957447,0.0110011094620661,0.326037911109664,-2.93354851437272
"7156_at",0.050693606366201,6.55959706878336,2.55208558660705,0.011047012441672,0.327069285948959,-2.93701871019276
"10283_at",-0.0684660217683258,6.00032881993612,-2.5511102249468,0.0110775123727518,0.327643009024994,-2.93931628984902
"101928401_at",-0.108188430757349,3.8673850847016,-2.5489428840902,0.0111455548179125,0.329324874002893,-2.94441867144408
"83744_at",-0.105433994309586,6.60671420620839,-2.54806228804282,0.011173306887347,0.329488188923485,-2.94649058162574
"9330_at",-0.0697926374514276,6.29124984476515,-2.54805771200733,0.0111734512622479,0.329488188923485,-2.94650134653813
"54939_at",-0.091208792915523,4.93264452253704,-2.54721525671043,0.0112000592528228,0.329924125387743,-2.94848286462029
